,fluxes,kcat_MW,E,equ,ec-code
rxn12646_num1,0.0,802792.0215286833,0.0,cpd11580_c0 + h2o_c --> gln__L_c + gly_c,3.4.13.18
rxn12844_num1,0.0,159966.47571153136,0.0,cpd15603_c0 + h2o_c --> cys__L_c + gly_c,
rxn12845_num1,0.0,159966.47571153136,0.0,cpd15604_c0 + h2o_c --> gly_c + leu__L_c,
rxn12846_num1,0.0,159966.47571153136,0.0,cpd15605_c0 + h2o_c --> gly_c + phe__L_c,
rxn12847_num1,0.0,159966.47571153136,0.0,cpd15606_c0 + h2o_c --> gly_c + tyr__L_c,
rxn13116,0.0,,,h_c + so4_c --> h_p + so4_p,
rxn13251,0.08141837102720922,,,dhor__S_c + fum_c --> orot_c + succ_c,1.3.98.1
rxn13394,0.09814695107023008,19593.153758360648,5.009247223834475e-06,acald_c + h_c + pyr_c --> co2_c + cpd00361_c0,
rxn13438,0.0,,,cdpdhdecg_c + inost_c --> cmp_c + h_c + ptd1ino160_c,
rxn13643,3.476815460259446e-06,,,adpglc_c --> adp_c + glycogen_c,
rxn13822,0.0,,,dad_5_c --> dad_5_e,
rxn14054_num1,0.0,,,cpd04015_c0 + nad_c --> cpd04017_c0 + h_c + nadh_c,
rxn14089_num1,0.0,,,cpd04016_c0 + nad_c --> cpd15064_c0 + h_c + nadh_c,
rxn14090,0.0,,,cpd18007_c0 + dmpp_c --> cpd18036_c0 + h_c + ppi_c,2.5.1.71
rxn14138,0.0,223270.42554044529,0.0,dgcholcoa_c + ppcoa_c --> coa_c + cpd03232_c0,
rxn14293,0.0,,,cpd02616_c0 --> cpd08707_c0 + nh4_c,
rxn14294,0.0,1.744447671064174,0.0,frdp_c --> cpd06559_c0 + h_c + ppi_c,4.2.3.46
rxn15166,0.0,95679.9702190992,0.0,cyst__L_c + h2o_c --> hcys__L_c + nh4_c + pyr_c,4.4.1.13
rxn16573,0.0,1269.6618696628243,0.0,cpd21088_c0 + h2o_c --> cpd21087_c0 + meoh_c,3.1.1.85
rxn16806,0.0,,,ahdt_c + h2o_c --> acald_c + cpd21472_c0 + h_c + pppi_c,4.1.2.50
rxn16824,0.0,,,atp_c + cpd21481_c0 + nh4_c --> adp_c + h2o_c + h_c + pi_c + preq0_c,6.3.4.20
rxn18911,0.0,100082.38883701322,0.0,gtp_p + h2o_p --> gdp_p + h_p + pi_p,
rxn21734,0.0,,,4hbz_c + cpd19241_c0 --> cpd25880_c0 + h_c + ppi_c,2.5.1.39
rxn22110,0.0,,,amet_c + cpd25884_c0 --> ahcys_c + cpd25886_c0 + h_c,2.1.1.201
rxn22120,0.0,,,amet_c + cpd25888_c0 --> ahcys_c + cpd25915_c0 + h_c,2.1.1.64
rxn22482,0.0,,,amet_c + cpd25883_c0 --> ahcys_c + cpd25881_c0 + h_c,2.1.1.222
rxn25461,0.0,,,cpd25880_c0 + h_c --> co2_c + cpd25879_c0,4.1.1.98
rxn25462,0.0,,,cpd25879_c0 + h_c + nadph_c + o2_c --> cpd25883_c0 + h2o_c + nadp_c,1.14.13.240
rxn25463,0.0,,,cpd25881_c0 + h_c + nadph_c + o2_c --> cpd25884_c0 + h2o_c + nadp_c,1.14.13.M56
rxn25464_num1,0.0,,,cpd25886_c0 + h_c + nadph_c + o2_c --> cpd25888_c0 + h2o_c + nadp_c,1.14.99.60
rxn25990_num1,0.0,111.98488088901075,0.0,4.0 fe2_p + 4.0 h_p + o2_p --> 4.0 fe3_p + 2.0 h2o_p,1.16.3.1
rxn27697,0.0,6677.013429625875,0.0,akg_c + ala__L_c --> glu__L_c + pyr_c,2.6.1.2
rxn29950,0.0,35680.43545586186,0.0,asn__L_p + h2o_p --> asp__L_p + nh4_p,3.5.1.1
rxn29958,0.0,,,g3pc_c + h2o_c --> chol_c + glyc3p_c + h_c,3.1.4.2
rxn29959,0.0,,,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,"3.1.4.2,3.1.4.46"
rxn29960,0.0,,,g3pi_c + h2o_c --> glyc3p_c + h_c + inost_c,3.1.4.44
rxn29962,0.0,123380.36134790708,0.0,gln__L_p + h2o_p --> glu__L_p + nh4_p,
rxn29964,0.0,376.9901262080333,0.0,gthrd_p + h2o_p --> cgly_p + glu__L_p,3.4.19.13
rxn30018,0.0,737530.3075,0.0,h2o_c + suc6p_c --> fru_c + g6p_c,3.2.1.26
rxn30415_num1,0.0,352765.34624265856,0.0,2.0 h2o_c + ind3acnl_c --> ind3ac_c + nh4_c,3.5.5.1
rxn30633,0.0,193.6361776350909,0.0,cyst__L_c + h2o_c --> 2obut_c + cys__L_c + nh4_c,4.4.1.1
rxn36699,0.004958827836989813,,,dhor__S_c + q10_c --> cpd25915_c0 + orot_c,
rxn36708_num1,0.0,73782.6649075061,0.0,lac__D_c + q10_c --> cpd25915_c0 + pyr_c,
rxn36773,0.0,98105.83785635298,0.0,h_c + nadh_c + q10_c --> cpd25915_c0 + nad_c,
rxn36841,0.0,98105.83785635298,0.0,h_c + nadph_c + q10_c --> cpd25915_c0 + nadp_c,
rxn37453,0.0,,,2.0 cpd25915_c0 + 4.0 h_c + o2_c --> 2.0 h2o_c + 4.0 h_p + 2.0 q10_c,
rxn39451,0.0,178357.21101477122,0.0,h2o_c + nad_c + thdp_c --> cpd21488_c0 + h_c + nadh_c,
rxn39452,0.0,178357.21101477122,0.0,h2o_c + nadp_c + thdp_c --> cpd21488_c0 + h_c + nadph_c,
rxn39829,0.0,13.92490518299681,0.0,3.0 h_c + 2.0 nadph_c + preq0_c --> cpd19185_c0 + 2.0 nadp_c,1.7.1.13
rxn39932,0.0,,,frdp_c + 7.0 ipdp_c --> cpd19241_c0 + 7.0 h_c + 7.0 ppi_c,2.5.1.91
rxn40142,0.0,,,acser_c + hcys__L_c --> ac_c + cyst__L_c + h_c,2.5.1.134
rxn42246,0.0,483.74345826124136,0.0,cpd32627_c0 + h2o_c --> akg_c + cgly_c,3.5.1.128
rxn43433,0.004958827836989813,,,amet_c + dptne_c + h_c --> cpd31750_c0 + met__L_c,
rxn43624_reverse,0.005297541753336523,,,cpd34385_c0 + fadh2_c --> fad_c + h2o_c + sql_c,1.17.8.1
rxn44566,0.004958827836989813,,,cpd34449_c0 --> cpd32729_c0,
rxn45641,0.004958827836989812,,,cpd25915_c0 + cpd32729_c0 --> cpd33171_c0 + q10_c,
rxn45809,0.004958827836989813,,,cpd31750_c0 + h2o_c --> ade_c + cpd34449_c0,
rxn45829,0.005297541753336521,,,h2o_c + psqldp_c --> cpd34385_c0 + h_c + ppi_c,4.2.3.156
SacB,0.0,102110.57903148752,0.0,h2o_e + sucr_e --> cpd11851_e0 + glc__D_e,
SacC,0.0,103576.15725614062,0.0,h2o_e + sucr_e --> fru_e + glc__D_e,
THGC,0.0020795321576688314,,,thbhga_c0 --> thbhet_c0,
ZM_BIOMASS,0.12890055431538294,,,0.025 CARBOHYDRATES_c0 + 0.027 DNA_c0 + 0.085 LIPIDS_c0 + 0.025 PEPTIDOGLYCAN_c0 + 0.605 PROTEIN_c0 + 0.195 RNA_c0 + 0.038 SM_MOLECULES_c0 + 75.37 atp_c + 75.37 h2o_c --> 75.37 adp_c + 75.37 h_c + 75.37 pi_c,
ZM_CARBOHYDRATES_Syn,0.003222513857884573,,,0.636007262046556 uacgam_c + 1.08987286588716 udpgal_c --> CARBOHYDRATES_c0 + 1.72588012793371 udp_c,
ZM_CARDIOLIPIN_Syn,0.0008061440666884052,,,0.1 clpn140_c + 0.1 clpn160_c + 0.02 clpn161_c + 0.78 clpn181_c --> CARDIOLIPIN_c0,
ZM_DNA_Syn,0.003480314966515339,,,4.4 atp_c + 0.567939498608654 datp_c + 0.487710127057989 dctp_c + 0.487710127057989 dgtp_c + 0.567939498608654 dttp_c + 4.4 h2o_c --> DNA_c0 + 4.4 adp_c + 4.4 pi_c,
ZM_HOPANOIDS_Syn,0.0035911694432265704,,,0.109713884474937 cpd33171_c0 + 0.0699716614771018 dpterol_c + 0.0243468945535997 dptne_c + 0.579068236836084 thbhet_c0 + 0.692057161096784 thbhga_c0 --> HOPANOIDS_c0,
ZM_LIPIDS_Syn,0.010956547116807552,,,0.327764705882353 HOPANOIDS_c0 + 0.623529411764706 PHOSPHOLIPIDS_c0 + 0.0476470588235294 TAGS_c0 --> LIPIDS_c0,
ZM_PC_Syn,0.0017079323446788249,,,PE_c0 + amet_c --> PC_c0 + ahcys_c + h_c,
ZM_PE_Syn,0.006182715087737345,,,0.1 pe140_c + 0.1 pe160_c + 0.02 pe161_c + 0.78 pe181_c --> PE_c0,
ZM_PEPTIDOGLYCAN_Syn,0.0032225138578845735,,,3.824 atp_c + 0.521856116962568 uaagmda_c --> PEPTIDOGLYCAN_c0 + 3.824 adp_c + 3.824 pi_c + 0.521856116962568 udcpdp_c,
ZM_PG_Syn,0.0003689133864506262,,,0.1 pg140_c + 0.1 pg160_c + 0.02 pg161_c + 0.78 pg181_c --> PG_c0,
ZM_PHOSPHOLIPIDS_Syn,0.0068317293787152995,,,0.118 CARDIOLIPIN_c0 + 0.25 PC_c0 + 0.655 PE_c0 + 0.054 PG_c0 + 0.141 PL_c0 --> PHOSPHOLIPIDS_c0,
ZM_PL_Syn,0.0009632738423988572,,,cdpdhdec9eg_c + cdpdhdecg_c + cdpdodec11eg_c + cdpdtdecg_c + 4.0 inost_c --> PL_c0 + 4.0 cmp_c,
ZM_PROTEIN_Syn,0.07798483536080666,,,2.14406279010887 ala__L_c + 0.315370327964786 arg__L_c + 0.435072161515611 asn__L_c + 0.438406590998729 asp__L_c + 44.92 atp_c + 0.0369544131910766 cys__L_c + 0.307539837372997 gln__L_c + 0.30970481260049 glu__L_c + 1.90302626736993 gly_c + 0.145891204969488 his__L_c + 0.672498343273691 ile__L_c + 0.672498343273691 leu__L_c + 0.443040913946036 lys__L_c + 0.144944111502508 met__L_c + 0.0194304038262949 phe__L_c + 0.395530772751862 pro__L_c + 0.383268460151792 ser__L_c + 0.41495253164557 thr__L_c + 0.0931111695815367 trp__L_c + 0.122188110863957 tyr__L_c + 1.05720740710856 val__L_c --> PROTEIN_c0 + 44.92 adp_c + 44.92 pi_c,
ZM_RNA_Syn,0.025135608091499676,,,1.69681771220378 atp_c + 0.490813448925921 ctp_c + 0.637420063540157 gtp_c + 0.539682320463999 utp_c --> RNA_c0 + 1.24 adp_c + 1.24 pi_c,
ZM_SM_MOLECULES_Syn,0.004898221063984552,,,0.00147282693223111 amet_c + 0.0146765292943525 ca2_c + 0.0165933792416826 cl_c + 0.000769482212341386 coa_c + 0.000750739647469178 fad_c + 0.0105342996797573 fe2_c + 0.00129185947669356 fmn_c + 0.000709811871461588 glycogen_c + 0.0150451504966404 k_c + 0.0242022338661858 mg2_c + 0.00356677011488923 mobd_c + 0.000888006880987719 nad_c + 0.00079341900195665 nadp_c + 0.00652362530905675 ptrc_c + 0.00238988885821865 pydx5p_c + 0.00132658719524976 thf_c + 0.00138982876058824 thmpp_c --> SM_MOLECULES_c0,
ZM_TAGS_Syn,0.0005220472449773009,,,0.259387351778656 c190cACP_c + 1.11166007905138 cpd15268_c0 + 0.407608695652174 ddcaACP_c + 1.23517786561265 glyc3p_c + 0.592885375494071 hdeACP_c + 0.444664031620553 myrsACP_c + 0.111166007905138 octeACP_c + 0.555830039525692 palmACP_c + 0.222332015810277 tdeACP_c --> 3.70553359683794 ACP_c + TAGS_c0 + 1.23517786561265 pi_c,
ACTNtex,0.0981469510702301,,,cpd01221_p0 --> cpd01221_e0,
ACTNtpp,0.0981469510702301,,,cpd01221_c0 --> cpd01221_p0,
ATPM,3.71,,,atp_c + h2o_c --> adp_c + h_c + pi_c,
EX_ac_e,0.018757367420071606,,,ac_e --> ,
EX_actn__S_e,0.0981469510702301,,,cpd01221_e0 --> ,
EX_adn_e,0.0,,,adn_e --> ,
EX_ala-L-gln-L_e,0.0,,,cpd11587_e0 --> ,
EX_amob_c0,0.0,,,amob_c --> ,
EX_arg__L_e,0.0,,,arg__L_e --> ,
EX_asn_L_e,0.0,,,asn__L_e --> ,
EX_asp_L_e,0.0,,,asp__L_e --> ,
EX_buts_e,0.0,,,butso3_e --> ,
EX_ca2_e,0.0,,,ca2_e --> ,
EX_cbl1_e,0.0,,,cbl1_e --> ,
EX_cbl2_e,0.0,,,cbl2_e --> ,
EX_cd2_e,0.0,,,cd2_e --> ,
EX_cgly_e,0.0,,,cgly_e --> ,
EX_cit_e,0.0,,,cit_e --> ,
EX_cl_e,0.0,,,cl_e --> ,
EX_co2_e,40.09515880153271,,,co2_e --> ,
EX_cobalt2_e,0.0,,,cobalt2_e --> ,
EX_cu2_e,0.0,,,cu2_e --> ,
EX_cynt_e,0.0,,,cynt_e --> ,
EX_cys__L_e,0.0,,,cys__L_e --> ,
EX_Cytidine_e,0.0,,,cytd_e --> ,
EX_dad_2_e,0.0,,,dad_2_e --> ,
EX_dad_5_e,0.0,,,dad_5_e --> ,
EX_dcyt_e,0.0,,,dcyt_e --> ,
EX_dgsn_e,0.0,,,dgsn_e --> ,
EX_din_e,0.0,,,din_e --> ,
EX_duri_e,0.05680106787326164,,,duri_e --> ,
EX_etha_e,0.0,,,etha_e --> ,
EX_eths_e,0.0,,,ethso3_e --> ,
EX_etoh_e,39.992663024894455,,,etoh_e --> ,
EX_fald_e,0.16486938797623463,,,fald_e --> ,
EX_fe2_e,0.0,,,fe2_e --> ,
EX_fe3_e,0.0,,,fe3_e --> ,
EX_fe3dcit_e,0.0,,,fe3dcit_e --> ,
EX_fru_e,0.0,,,fru_e --> ,
EX_g15lac_e,0.0,,,g15lac_e --> ,
EX_gcald_e,0.0,,,gcald_e --> ,
EX_glc_D_e,-21.10592132995352,,,glc__D_e <-- ,
EX_glcn_e,0.0,,,glcn_e --> ,
EX_gln_L_e,0.0,,,gln__L_e --> ,
EX_glu_L_e,0.0,,,glu__L_e --> ,
EX_gthrd_e,0.0,,,gthrd_e --> ,
EX_gtp_e,0.0,,,gtp_e --> ,
EX_h_e,0.0,,,h_e --> ,
EX_h2_e,0.0,,,h2_e --> ,
EX_h2o_e,6.239932483224181,,,h2o_e --> ,
EX_h2s_e,0.0,,,h2s_e --> ,
EX_hexs_e,0.0,,,cpd11578_e0 --> ,
EX_hg2_e,0.0,,,hg2_e --> ,
EX_hxan_e,0.0,,,hxan_e --> ,
EX_ins_e,0.0003944428220198882,,,ins_e --> ,
EX_istnt_e,0.0,,,isetac_e --> ,
EX_k_e,0.0,,,k_e --> ,
EX_kdo2lipid4_e,0.0,,,kdo2lipid4_e --> ,
EX_lac_D_e,3.011896334431009e-13,,,lac__D_e --> ,
EX_Lcyst_e,0.0,,,Lcyst_e --> ,
EX_lys_L_e,0.0,,,lys__L_e --> ,
EX_meoh_e,0.0,,,meoh_e --> ,
EX_met__L_e,0.0,,,met__L_e --> ,
EX_mg2_e,0.0,,,mg2_e --> ,
EX_mn2_e,0.0,,,mn2_e --> ,
EX_mobd_e,0.0,,,mobd_e --> ,
EX_mops_e,0.0,,,cpd11575_e0 --> ,
EX_mso3_e,0.0,,,mso3_e --> ,
EX_n2_e,0.0,,,n2_e --> ,
EX_na1_e,0.0,,,na1_e --> ,
EX_nh4_e,0.0,,,nh4_e --> ,
EX_o2_e,0.0,,,o2_e --> ,
EX_Pb_e,0.0,,,cpd04097_e0 --> ,
EX_pheme_e,0.0,,,pheme_e --> ,
EX_pi_e,0.0,,,pi_e --> ,
EX_ribflv_e,0.0,,,ribflv_e --> ,
EX_sbt_D_e,0.0,,,sbt__D_e --> ,
EX_ser_L_e,0.0,,,ser__L_e --> ,
EX_skm_e,0.0,,,skm_e --> ,
EX_so4_e,0.0,,,so4_e --> ,
EX_spmd_e,0.0,,,spmd_e --> ,
EX_succ_e,0.08141837102720922,,,succ_e --> ,
EX_sucr_e,0.0,,,sucr_e --> ,
EX_sula_e,0.0,,,sulfac_e --> ,
EX_taur_e,0.0,,,taur_e --> ,
EX_thm_e,0.0,,,thm_e --> ,
EX_thmmp_e,0.0,,,thmmp_e --> ,
EX_thymd_e,0.0,,,thymd_e --> ,
EX_tsul_e,0.0,,,tsul_e --> ,
EX_ttdca_e,0.0,,,ttdca_e --> ,
EX_uri_e,0.0,,,uri_e --> ,
EX_Vitamin_B12_e,0.0,,,cpd03424_e0 --> ,
EX_xyl_D_e,0.0,,,xyl__D_e --> ,
EX_zn2_e,0.0,,,zn2_e --> ,
HPN,0.00456482668756573,,,h2o_c + thbhaga_c0 --> ac_c + h_c + thbhga_c0,
HPN4,0.00456482668756573,,,cpd33171_c0 + ugam_c --> h_c + thbhaga_c0 + udp_c,
rxn08525,0.3216551230087634,,,for_p --> for_e,
rxn08526,0.3216551230087634,,,for_c --> for_p,
EX_for_e,0.3216551230087634,,,for_e --> ,
rxn08669,0.0,,,g3pg_c + h2o_c --> glyc3p_c + glyc_c + h_c,3.1.4.46
RXN-23382,0.0,,,nad_c + sbt__D_c --> cpd35301_c0 + h_c + nadh_c,
rxn08100,0.0,,,LalaDglu_c --> LalaLglu_c,5.1.1.20
rxn01832_num1,0.0,,,h_c + mthgxl_c + nadph_c --> acetol_c + nadp_c,1.1.1.21
CYOR_Q10,0.0,224817.82517058923,0.0,cpd25915_c0 + 2.0 ficytc_c --> 2.0 focytc_c + 2.0 h_c + q10_c,
LIPOS,0.0,133893.5285389755,0.0,2.0 amet_c + cpd24682_c0 + h_c + nad_c + octapb_c0 --> cpd24604_c0 + 2.0 dad_5_c + 2.0 fe2_c + lipopb_c0 + 2.0 met__L_c + nadh_c,
rxn00076,0.0,625.8188876387798,0.0,h2o_c + nad_c --> amp_c + 2.0 h_c + nmn_c,3.6.1.9
rxn00375_num1,0.0,,,Nforglu_c + h2o_c --> for_c + glu__L_c,3.5.1.68
EX_nmn_e,0.0,,,nmn_e --> ,
NMNtex,0.0,,,nmn_e --> nmn_p,
NMNPtpp_num1,0.0,,,nmn_p --> nmn_c,
rxn01352_num1,0.0,,,dgtp_c + h2o_c --> dgsn_c + h_c + pppi_c,3.1.5.1
rxn09016_num1,0.0,,,gtp_c + h2o_c --> gsn_c + h_c + pppi_c,
SCYSDS,0.0,108106.60037699724,0.0,cys__L_c + sufse_c0 --> ala__L_c + sufsesh_c0,
S2FE2SR,0.0,108106.60037699724,0.0,2fe1s_c0 + atp_c + h2o_c + sufbcd_c0 + sufsesh_c0 --> adp_c + 5.0 h_c + pi_c + sufbcd__2fe2s_c0 + sufse_c0,
S4FE4SR,0.0,,,fadh2_c + 2.0 h_c + sufbcd__2fe2s2_c0 --> fad_c + sufbcd__4fe4s_c0,
S2FE2SS,0.0,108106.60037699724,0.0,atp_c + fadh2_c + 2.0 fe2_c + h2o_c + sufbcd_c0 + 2.0 sufsesh_c0 --> adp_c + fad_c + 7.0 h_c + pi_c + sufbcd__2fe2s_c0 + 2.0 sufse_c0,
S2FE2SS2,0.0,108106.60037699724,0.0,atp_c + fadh2_c + 2.0 fe2_c + h2o_c + sufbcd__2fe2s_c0 + 2.0 sufsesh_c0 --> adp_c + fad_c + 7.0 h_c + pi_c + sufbcd__2fe2s2_c0 + 2.0 sufse_c0,
S2FE2ST,0.0,,,4.0 h_c + sufbcd__2fe2s_c0 --> cpd24604_c0 + sufbcd_c0,
S4FE4ST,0.0,,,4.0 h_c + sufbcd__4fe4s_c0 --> cpd24682_c0 + sufbcd_c0,
rxn00929_reverse_num1,0.030845402193186593,,,1pyr5c_c + 2.0 h_c + nadh_c --> nad_c + pro__L_c,1.5.1.2
rxn00505,0.10528887043036124,8699.475849,1.2102898181212162e-05,icit_c + nad_c --> akg_c + co2_c + nadh_c,1.1.1.41
DM_akg_c,0.0,,,akg_c --> ,
rxn00055_reverse_num1,0.0,,,3.0 5mta_c + cpd03158_c0 + 4.0 h_c --> 3.0 amet_c,
rxn00097_reverse_num1,0.0,194667.2430496053,0.0,2.0 adp_c --> amp_c + atp_c + h_c,
rxn00102_reverse,0.33543995142138916,204718.36178005947,1.6385435507820804e-06,co2_c + h2o_c --> h2co3_c + h_c,
rxn00109_reverse,0.0,,,2.0 h_c + ham_c + nadh_c --> h2o_c + nad_c + nh4_c,
rxn00119_reverse,0.0,30241.56135791392,0.0,adp_c + udp_c --> atp_c + h_c + ump_c,
rxn00124_reverse,0.0,92.50537430256544,0.0,adp_c + h_c + pydx5p_c --> atp_c + pydx_c,
rxn00179_reverse,0.0,1037.448993943717,0.0,adp_c + glu5p_c --> atp_c + glu__L_c,
rxn00193_reverse_num1,0.0,573349.8703492099,0.0,glu__D_c --> glu__L_c,
rxn00198_reverse,0.0,1941.847288,0.0,akg_c + co2_c + nadph_c --> icit_c + nadp_c,
rxn00211_reverse,0.0,938.6113750950252,0.0,3.0 h_c + 2.0 nadh_c + udpglcur_c --> h2o_c + 2.0 nad_c + udpg_c,
rxn00214_reverse,0.0,,,udpgal_c --> udpg_c,
rxn00224_reverse,0.0,127581.84205761355,0.0,2.0 h_c + pheme_c --> fe2_c + ppp9_c,
rxn00239_reverse,0.0,48655.4919127607,0.0,adp_c + gdp_c --> atp_c + gmp_c + h_c,
rxn00260_reverse_num1,0.0,109308.68503159974,0.0,glu__L_c + oaa_c --> akg_c + asp__L_c,
rxn00272_reverse,0.0,,,gly_c + pyr_c --> ala__L_c + glx_c,
rxn00283_reverse_num1,0.0,7613.113909728704,0.0,ala__D_c --> ala__L_c,
rxn00285_reverse,0.0,33062.095290988866,0.0,adp_c + pi_c + succoa_c --> atp_c + coa_c + succ_c,
rxn00314_reverse_num1,0.0,,,h_c + lys__L_c + nadph_c + pyr_c --> cpd02490_c0 + h2o_c + nadp_c,
rxn00328_reverse,0.0,546.8462615810917,0.0,glx_c + pyr_c --> 4h2oglt_c,
rxn00337_reverse_num1,0.0,1656.509236904962,0.0,4pasp_c + adp_c --> asp__L_c + atp_c,
rxn00364_reverse,0.0,208921.80520088537,0.0,adp_c + cdp_c --> atp_c + cmp_c + h_c,
rxn00422_reverse,0.0,,,ala__L_c + hpyr_c --> pyr_c + ser__L_c,
rxn00459_reverse,0.0,651.6627700593541,0.0,h2o_c + pep_c --> 2pg_c,
rxn00461_reverse,0.0,263.9864191345719,0.0,pi_c + uaccg_c --> pep_c + uacgam_c,
rxn00493_reverse_num1,0.0015152768433875957,118591.95832040816,1.2777230976266254e-08,glu__L_c + phpyr_c --> akg_c + phe__L_c,
rxn00500_reverse_num1,0.0,1581.9,0.0,h_c + nadh_c + pyr_c --> lac__D_c + nad_c,
rxn00527_reverse_num1,0.00952881970877368,,,34hpp_c + glu__L_c --> akg_c + tyr__L_c,
rxn00532_reverse,0.0,1023.090490731779,0.0,h_c + malcoa_c + nadph_c --> coa_c + msa_c + nadp_c,
rxn00543_reverse_num1,39.992663024894455,100000.0,0.00039992663024894455,acald_c + h_c + nadh_c --> etoh_c + nad_c,
rxn00544_reverse,0.0,1798.527612288477,0.0,2ahethmpp_c --> acald_c + thmpp_c,
rxn00546_reverse,0.0,,,f6p_c + h_c + nadh_c --> cpd00491_c0 + nad_c,
rxn00547_reverse_num1,0.0,,,adp_c + f6p_c + h_c --> atp_c + fru_c,
rxn00555_reverse,0.0,36180.15718479925,0.0,gam6p_c + glu__L_c --> f6p_c + gln__L_c,
rxn00558_reverse,0.0,86190.99139961181,0.0,f6p_c --> g6p_c,
rxn00559_reverse,0.0,91354.61660604556,0.0,f6p_c --> man6p_c,
rxn00604_reverse,0.0,20386.66769,0.0,6pgl_c + h_c + nadph_c --> g6p_c + nadp_c,
rxn00609_reverse,0.0,,,g6p_c --> mi1p__D_c,
rxn00640_reverse,0.0,,,gdpmann_c + pi_c --> gdp_c + man1p_c,
rxn00655_reverse,0.0,,,ala_B_c + h_c + nadh_c + pyr_c --> cpd01489_c0 + h2o_c + nad_c,
rxn00678_reverse,0.0,103792.44083843844,0.0,oaa_c + ppcoa_c --> mmcoa__S_c + pyr_c,
rxn00686_reverse,0.0019766083370829166,296312.4697283875,6.67068901587152e-09,dhf_c + h_c + nadph_c --> nadp_c + thf_c,
rxn00692_reverse,0.17999350009697557,52112.53150910168,3.4539389065284405e-06,ser__L_c + thf_c --> gly_c + h2o_c + mlthf_c,
rxn00693_reverse_num1,0.0,49096.54237125425,0.0,met__L_c + thf_c --> 5mthf_c + hcys__L_c,
rxn00747_reverse,0.0,759635.8515502743,0.0,dhap_c --> g3p_c,
rxn00763_reverse_num1,0.0,,,glyald_c + h_c + nadh_c --> glyc_c + nad_c,
rxn00777_reverse,0.1004714983720319,1263419.2907566407,7.952347974033323e-08,ru5p__D_c --> r5p_c,
rxn00781_reverse,0.0,33065.203532064734,0.0,13dpg_c + h_c + nadh_c --> g3p_c + nad_c + pi_c,
rxn00783_reverse,0.0,2993.15933090258,0.0,g3p_c + pyr_c --> 2dh3dgal6p_c,
rxn00785_reverse,0.0,66216.66215461778,0.0,e4p_c + xu5p__D_c --> f6p_c + g3p_c,
rxn00786_reverse,0.0,145614.38868918558,0.0,dhap_c + g3p_c --> fdp_c,
rxn00798_reverse,0.0,205773.0856710296,0.0,rbl__D_c --> rib__D_c,
rxn00799_reverse,0.0,43292.23577856457,0.0,fum_c + h2o_c --> mal__L_c,
rxn00800_reverse,0.0,9137.410939981548,0.0,amp_c + fum_c --> dcamp_c,
rxn00802_reverse,0.0,16243.944030929424,0.0,arg__L_c + fum_c --> argsuc_c,
rxn00806_reverse,0.052444672580614034,117912.66818339904,4.447755562535708e-07,4mop_c + glu__L_c --> akg_c + leu__L_c,
rxn00830_reverse,0.0,,,dmpp_c --> ipdp_c,
rxn00832_reverse,0.04296361154897635,223.6861995147288,0.0001920709084520316,fprica_c --> h2o_c + imp_c,
rxn00834_reverse,0.0,35.81484943718262,0.0,h_c + nadh_c + xmp_c --> h2o_c + imp_c + nad_c,
rxn00859_reverse,0.0,395.5606071007515,0.0,3.0 h_c + his__L_c + 2.0 nadh_c --> h2o_c + histd_c + 2.0 nad_c,
rxn00903_reverse,0.2546838887777136,16004.654512371855,1.5913113812037545e-05,3mob_c + glu__L_c --> akg_c + val__L_c,
rxn00904_reverse,0.0,,,3mob_c + ala__L_c --> pyr_c + val__L_c,
rxn00905_reverse,0.0,,,3mob_c + fald_c --> 2dhp_c,
rxn00907_reverse,0.0,75928.15325189625,0.0,methf_c + nadph_c --> mlthf_c + nadp_c,
rxn00912_reverse_num1,0.0,16334.781029160904,0.0,2dhp_c + thf_c --> 3mob_c + h2o_c + mlthf_c,
rxn00974_reverse,0.0,58232.99144885154,0.0,acon_C_c + h2o_c --> cit_c,
rxn01013_reverse,0.0,,,h_c + hpyr_c + nadph_c --> glyc__R_c + nadp_c,
rxn01043_reverse,0.0,,,h_c + nadph_c + xyl__D_c --> nadp_c + xylt_c,
rxn01100_reverse,20.849245691394795,86896.4939,0.0002399319553144226,13dpg_c + adp_c --> 3pg_c + atp_c,
rxn01101_reverse_num1,0.0,,,3php_c + h_c + nadh_c --> 3pg_c + nad_c,
rxn01106_reverse,20.623037205387526,92043.22046941212,0.0002240581881013278,3pg_c --> 2pg_c,
rxn01116_reverse,0.1004841539986328,201937.81027747647,4.975995028398132e-07,xu5p__D_c --> ru5p__D_c,
rxn01117_reverse,0.0,11742.011936189368,0.0,ru5p__D_c --> ara5p_c,
rxn01157_reverse,0.0,2150.1924410639817,0.0,cpd01512_c0 + h2o_c --> glu__D_c,
rxn01171_reverse,0.0,455804.4898905398,0.0,cpd00190_c0 --> glc__D_c,
rxn01200_reverse,0.0,3221194.2819326366,0.0,r5p_c + xu5p__D_c --> g3p_c + s7p_c,
rxn01216_reverse,0.0,390.4920768693264,0.0,23dpg_c + h_c --> 13dpg_c,
rxn01219_reverse,0.0,208921.80520088537,0.0,adp_c + dcdp_c --> atp_c + dcmp_c + h_c,
